snippet,keywords,news_desk,headline,pub_date,negative,positive,sentiment_score
"A wave of teenagers who developed tics during the pandemic has receded, illustrating the powerful influence of stress on the body and the resilience of adolescents.","[{'name': 'subject', 'value': 'internal-sub-only', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Transgender', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Teenagers and Adolescence', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'TikTok (ByteDance)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': ""Tourette's Syndrome"", 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'audio-neutral-informative', 'rank': 11, 'major': 'N'}]",Science,"{'main': 'How Teens Recovered From the ‘TikTok Tics’', 'kicker': None, 'content_kicker': None, 'print_headline': 'Out of the Grip of Tics', 'name': None, 'seo': None, 'sub': None}",2023-02-13T10:00:41+0000,0.0045272670686244965,0.9954727292060852,0.9909454621374607
We asked five chefs and culinary experts to determine the most delicious and memorable plates in the food-obsessed French capital. Here are the results.,"[{'name': 'subject', 'value': 'internal-sub-only', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'French Food (Cuisine)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Chefs', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Service', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Paris (France)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 8, 'major': 'N'}]",TStyle,"{'main': 'The 25 Essential Dishes to Eat in Paris', 'kicker': None, 'content_kicker': None, 'print_headline': 'People Places Things', 'name': None, 'seo': None, 'sub': None}",2023-02-13T10:00:45+0000,0.0004074054886586964,0.9995926022529602,0.9991851967643015
Corporate records and media reports reveal an airship scientist at the center of China’s high-altitude balloon program. Companies he has founded were among those targeted by Washington.,"[{'name': 'subject', 'value': 'Balloons (Aeronautics)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Airships', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Military Aircraft', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Wu Zhe (Scientist)', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Beihang University', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Communist Party of China', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 11, 'major': 'N'}]",Foreign,"{'main': 'China’s Top Airship Scientist Promoted Program to Watch the World From Above', 'kicker': None, 'content_kicker': None, 'print_headline': 'Scientist Eager  To Scan Globe  At 60,000 Feet', 'name': None, 'seo': None, 'sub': None}",2023-02-13T10:11:38+0000,0.6731614470481873,0.32683852314949036,-0.3463229238986969
Contemporary works are casting a new light on sentimentality for Communism.,"[{'name': 'subject', 'value': 'Art', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Cold War Era', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Communism (Theory and Philosophy)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Berlin Wall', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'East Germany', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Germany', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Berlin (Germany)', 'rank': 7, 'major': 'N'}]",TStyle,"{'main': 'The Artists Questioning Nostalgia for East Germany’s Past', 'kicker': 'Arts And Letters', 'content_kicker': None, 'print_headline': 'Ghost Country', 'name': None, 'seo': None, 'sub': None}",2023-02-13T12:00:09+0000,0.0004248125187586993,0.9995751976966858,0.9991503851779271
"A week after a powerful quake struck Turkey and Syria, the combined death toll surpassed 35,000. With more than a million homeless in Turkey alone, there is a desperate need for temporary housing.","[{'name': 'subject', 'value': 'Turkey Earthquake (Feb 6, 2023)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Humanitarian Aid', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Rescues', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'International Federation of Red Cross and Red Crescent Societies', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaziantep (Turkey)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Anatolia', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 10, 'major': 'N'}]",Foreign,"{'main': 'Shortages of Shelter and Medical Supplies Pose Dangers to Quake Survivors', 'kicker': None, 'content_kicker': None, 'print_headline': 'Shortages Are Imperiling  Efforts to Help Survivors', 'name': None, 'seo': None, 'sub': None}",2023-02-13T12:26:27+0000,0.9977188110351562,0.002281209221109748,-0.9954376018140465
"The Italian designer reflects on his career, from “American Gigolo” to his latest, samurai-inspired collection.","[{'name': 'persons', 'value': 'ARMANI, GIORGIO', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Fashion and Apparel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Textiles', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Armani, Giorgio, SpA', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Kagemusha (Movie)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Milan (Italy)', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'American Gigolo (Movie)', 'rank': 7, 'major': 'N'}]",TStyle,"{'main': 'Giorgio Armani’s Life in Pictures', 'kicker': 'Profile in Style', 'content_kicker': None, 'print_headline': 'Giorgio Armani', 'name': None, 'seo': None, 'sub': None}",2023-02-13T13:00:11+0000,0.003949551377445459,0.9960504174232483,0.9921008660458028
"As Benjamin Netanyahu’s government pressed ahead with plans to limit judicial influence, Israelis thronged to unusually large rallies.","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Courts and the Judiciary', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Jerusalem (Israel)', 'rank': 7, 'major': 'N'}]",Foreign,"{'main': 'Netanyahu’s Judicial Overhaul Sparks Huge Protests in Israel', 'kicker': None, 'content_kicker': None, 'print_headline': '100,000 Protest In Israel to Halt Court Overhaul', 'name': None, 'seo': None, 'sub': None}",2023-02-13T13:32:30+0000,0.007643034216016531,0.9923570156097412,0.9847139813937247
Proponents of a European superleague do not lack for opposition. Those on the other side rarely have to explain why the status quo is worth saving.,"[{'name': 'subject', 'value': 'Soccer', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'UEFA Champions League (Soccer)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Super League (Soccer)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'English Premier League', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Union of European Football Assns (UEFA)', 'rank': 5, 'major': 'N'}]",Sports,"{'main': 'A Blueprint for Soccer’s Future Looks a Lot Like Its Present', 'kicker': 'On Soccer', 'content_kicker': None, 'print_headline': 'Soccer Is Stuck. Any Ideas on How to Move It?', 'name': None, 'seo': None, 'sub': None}",2023-02-13T14:53:23+0000,0.00229956628754735,0.9977003931999207,0.9954008269123733
"Some structures promoted as being built to modern seismic codes did not withstand the quake in Turkey. One upscale tower that fell may have had a design flaw, engineers said.","[{'name': 'subject', 'value': 'Turkey Earthquake (Feb 6, 2023)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Building (Construction)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Buildings (Structures)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Engineering and Engineers', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 6, 'major': 'N'}]",Foreign,"{'main': 'They Were Told Their Building Was Earthquake Safe. It Collapsed Anyway.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Collapsed Buildings in Turkey Were Sold as Safe', 'name': None, 'seo': None, 'sub': None}",2023-02-13T15:49:48+0000,0.9986181259155273,0.0013818317092955112,-0.9972362942062318
Releasing the introduction and conclusion of a special grand jury report could shed light on the extent to which Mr. Trump and others might face legal jeopardy in the case.,"[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Georgia', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Willis, Fani T', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Voter Fraud (Election Fraud)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'McBurney, Robert C I', 'rank': 8, 'major': 'N'}]",National,"{'main': 'Georgia Judge Will Release Parts of Report on Trump Election Inquiry', 'kicker': None, 'content_kicker': None, 'print_headline': 'Georgia Judge to Release Part of Trump Grand Jury Report', 'name': None, 'seo': None, 'sub': None}",2023-02-13T15:50:17+0000,0.9669466018676758,0.03305341675877571,-0.9338931851089001
"Watching the third installment of the cult-favorite dance film, with an enthusiastic crowd free to hoot and holler as much as they desired.","[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': ""Magic Mike's Last Dance (Movie)"", 'rank': 2, 'major': 'N'}]",Styles,"{'main': 'Hot and Unbothered at ‘Magic Mike’', 'kicker': 'Third Wheel', 'content_kicker': None, 'print_headline': 'Hot and Unbothered at ‘Magic Mike’s Last Dance’', 'name': None, 'seo': None, 'sub': None}",2023-02-13T15:55:29+0000,0.0005216869176365435,0.999478280544281,0.9989565936266445
Some large hedge funds that profited off the recent market volatility are wooing traders with tens of millions of dollars in guaranteed payouts.,"[{'name': 'subject', 'value': 'Hedge Funds', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Wages and Salaries', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Hiring and Promotion', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Citadel Investment Group', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Point72 Asset Management LP', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Millennium Management LLC', 'rank': 7, 'major': 'N'}]",Business,"{'main': 'What Layoffs? Top Wall Street Traders Score Giant Paydays', 'kicker': None, 'content_kicker': None, 'print_headline': 'Where Pay Starts in Tens of Millions', 'name': None, 'seo': None, 'sub': None}",2023-02-13T16:27:15+0000,0.9251260161399841,0.07487398386001587,-0.8502520322799683
"The R&B singer-songwriter has matched Taylor Swift’s run with “Folklore,” the last time a female artist held the No. 1 spot on Billboard’s chart for eight weeks.","[{'name': 'subject', 'value': 'Rhythm and Blues (Music)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Billboard (Magazine)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'SZA (Singer)', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'SOS (Album)', 'rank': 4, 'major': 'N'}]",Culture,"{'main': 'SZA’s ‘SOS’ Is the No. 1 Album for an Eighth Time', 'kicker': 'The Charts', 'content_kicker': None, 'print_headline': 'SZA’s Album ‘SOS’ Returns to No. 1', 'name': None, 'seo': None, 'sub': None}",2023-02-13T16:36:43+0000,0.0074851177632808685,0.9925149083137512,0.9850297905504704
"A pantry’s worth of savory food scents, from burgers to croissants to latkes, are finding their way into luxury candles.","[{'name': 'subject', 'value': 'Candles', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Smells and Odors', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Perfumes and Fragrances', 'rank': 5, 'major': 'N'}]",Dining,"{'main': 'A New Kind of Food Candle Evokes Memories, and Garlic', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Smell of Pasta Cooking, Without the Pasta', 'name': None, 'seo': None, 'sub': None}",2023-02-13T16:50:57+0000,0.016793785616755486,0.9832062125205994,0.9664124269038439
"With his family’s old tortilla delivery van and brightly colored tamale carts, Ruben Ochoa will highlight the economic challenges and harassment endured by Los Angeles street vendors.","[{'name': 'persons', 'value': 'Ochoa, Ruben (1974- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Frieze Art Fair', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Tortillas', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Sculpture', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Los Angeles (Calif)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Santa Monica (Calif)', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'A Vehicle for Social Justice, Bound for the Frieze Art Fair', 'kicker': None, 'content_kicker': None, 'print_headline': 'On the Road to an Art Fair With a Tortilla Van', 'name': None, 'seo': None, 'sub': None}",2023-02-13T16:52:40+0000,0.00318868737667799,0.9968113303184509,0.9936226429417729
"On Dec. 12, 2020, Keyontae Johnson collapsed during a game. Now, he’s a key member of the Kansas State men’s basketball team and on the watch list for the John R. Wooden Award.","[{'name': 'subject', 'value': 'Basketball (College)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sports Injuries', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Kansas State University', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'University of Florida', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Keyontae (2000- )', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 6, 'major': 'N'}]",Sports,"{'main': 'Two Years Since a Sudden Collapse, Keyontae Johnson Is Proving He’s OK', 'kicker': None, 'content_kicker': None, 'print_headline': 'Two Years After Collapse on Court, Johnson Has ‘Rebirth’ With a New Team', 'name': None, 'seo': None, 'sub': None}",2023-02-13T17:01:56+0000,0.0005174633115530014,0.9994825124740601,0.9989650491625071
"Elected in an upset four years ago, Lori Lightfoot is presiding over a bruised city, one wary in particular about crime.","[{'name': 'subject', 'value': 'Elections, Mayors', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Chicago (Ill)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Lightfoot, Lori', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Illinois', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Police Department (Chicago, Ill)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 8, 'major': 'N'}]",National,"{'main': 'After Four Turbulent Years, Lori Lightfoot Seeks a Second Term as Chicago’s Mayor', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Chicago, Mayor Seeks Second Term Amid Turmoil', 'name': None, 'seo': None, 'sub': None}",2023-02-13T17:21:33+0000,0.04507255181670189,0.9549274444580078,0.9098548926413059
Philadelphia cornerback James Bradberry admitted he tugged on the jersey of a Kansas City receiver. But was it really a penalty? The answer depends largely on what colors you wear.,"[{'name': 'subject', 'value': 'Football', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Officiating (Sports)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Super Bowl', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Kansas City Chiefs', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Philadelphia Eagles', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Mahomes, Patrick (1995- )', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Bradberry, James (1993- )', 'rank': 7, 'major': 'N'}]",Sports,"{'main': 'Did a Referee’s Call Unfairly Cost the Eagles a Super Bowl Win?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Call Leaves Eagles Fans At Big Loss', 'name': None, 'seo': None, 'sub': None}",2023-02-13T17:48:17+0000,0.9948861002922058,0.005113889463245869,-0.9897722108289599
"Adolescent girls reported high rates of sadness, suicidal thoughts and sexual violence, as did teenagers who identified as gay or bisexual.","[{'name': 'subject', 'value': 'your-feed-healthcare', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Teenagers and Adolescence', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Youth', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Depression (Mental)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Loneliness', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Polls and Public Opinion', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Homosexuality and Bisexuality', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'Centers for Disease Control and Prevention', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Transgender', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Bullies', 'rank': 15, 'major': 'N'}]",Science,"{'main': 'Teen Girls Report Record Levels of Sadness, C.D.C. Finds', 'kicker': None, 'content_kicker': None, 'print_headline': 'Teen Girls Report Record Levels of Sadness', 'name': None, 'seo': None, 'sub': None}",2023-02-13T17:54:04+0000,0.9905485510826111,0.009451455436646938,-0.9810970956459641
"Kyiv’s troops are getting a crash course in using the German-made tanks, less than three weeks after Berlin agreed, under pressure from Poland and others, to let them go to Ukraine.","[{'name': 'subject', 'value': 'Russian Invasion of Ukraine (2022)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Military Vehicles', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Poland', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Duda, Andrzej (1972- )', 'rank': 4, 'major': 'N'}]",Foreign,"{'main': 'Ukrainians Demonstrate Training on Leopard Tanks in Poland', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kyiv’s Troops Get Crash Course on Polish Tanks as Russia Steps Up Advance', 'name': None, 'seo': None, 'sub': None}",2023-02-13T18:35:34+0000,0.9905624985694885,0.009437551721930504,-0.981124946847558
"Ford’s $3.5 billion plant in Michigan will draw on technology from CATL, a Chinese company that is the world’s No. 1 maker of electric-car batteries.","[{'name': 'subject', 'value': 'Automobiles', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Electric and Hybrid Vehicles', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Batteries', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Factories and Manufacturing', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Contemporary Amperex Technology Ltd', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Ford Motor Co', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Ningde (China)', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation Reduction Act of 2022', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Lithium (Metal)', 'rank': 12, 'major': 'N'}]",Business,"{'main': 'Ford Will Build a U.S. Battery Factory With Technology From China', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ford Plans Battery Factory Using Chinese Technology', 'name': None, 'seo': None, 'sub': None}",2023-02-13T18:46:44+0000,0.0034938512835651636,0.9965062141418457,0.9930123628582805
"The Long Island rapper David Jolicoeur, known for his freewheeling rhyme style, has died at 54, just weeks before his trio’s catalog arrives on streaming services.","[{'name': 'subject', 'value': 'Rap and Hip-Hop', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'De La Soul', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Jolicoeur, David (Trugoy the Dove) (1968-2023)', 'rank': 3, 'major': 'N'}]",Culture,"{'main': 'Trugoy the Dove of De La Soul’s 10 Essential Songs', 'kicker': 'Playlist', 'content_kicker': None, 'print_headline': 'Trugoy the Dove’s 10 Essential Songs', 'name': None, 'seo': None, 'sub': None}",2023-02-13T19:13:59+0000,0.9894567131996155,0.010543243028223515,-0.978913470171392
"The undefeated teams played on Super Bowl Sunday, giving women’s college basketball its latest showcase game.","[{'name': 'subject', 'value': 'Basketball (College)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Coaches and Managers', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Louisiana State University', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Southeastern Conference', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'University of South Carolina', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Boston, Aliyah (2001- )', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Mulkey, Kim', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Reese, Angel (2002- )', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Staley, Dawn', 'rank': 9, 'major': 'N'}]",Sports,"{'main': 'South Carolina Reasserts Itself Atop Women’s Hoops With L.S.U. Win', 'kicker': None, 'content_kicker': None, 'print_headline': 'South Carolina Reasserts Itself Atop Women’s Game With Win Over L.S.U.', 'name': None, 'seo': None, 'sub': None}",2023-02-13T19:40:56+0000,0.000983900623396039,0.9990160465240479,0.9980321459006518
"The perfectionist composer was content with being a one-hit musical-theater wonder, calling the experience the hardest thing he had ever done.","[{'name': 'subject', 'value': 'Theater', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater (Broadway)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Promises, Promises (Play)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Bacharach, Burt', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'David, Hal', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Merrick, David', 'rank': 7, 'major': 'N'}]",Culture,"{'main': 'For Burt Bacharach, ‘Promises, Promises’ Was One Broadway Hit Too Many', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Bacharach, One Broadway Hit Was Enough', 'name': None, 'seo': None, 'sub': None}",2023-02-13T20:23:01+0000,0.9936886429786682,0.006311403121799231,-0.987377239856869
"After a damning report and a committee hearing in which lawmakers in both parties condemned his actions, the president ousted J. Brett Blanton, the architect of the Capitol, from his post.","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Appointments and Executive Changes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics and Official Misconduct', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Storming of the US Capitol (Jan, 2021)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Capitol Building (Washington, DC)', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Blanton, J Brett', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Architect of the Capitol', 'rank': 9, 'major': 'N'}]",Washington,"{'main': 'Biden Removes the Top Capitol Facilities Official Amid Allegations of Wrongdoing', 'kicker': None, 'content_kicker': None, 'print_headline': 'Biden Fires Capitol Chief Of Facilities', 'name': None, 'seo': None, 'sub': None}",2023-02-13T21:02:58+0000,0.9846361875534058,0.015363841317594051,-0.9692723462358117
"When a train derailed in the village of East Palestine on Feb. 3, it set off evacuation orders, a chemical scare and a federal investigation.","[{'name': 'subject', 'value': 'East Palestine, Ohio, Train Derailment (Feb 3, 2023)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hazardous and Toxic Substances', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Railroad Accidents and Safety', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Chemicals', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Pollution', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'East Palestine (Ohio)', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Norfolk Southern Corporation', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Environmental Protection Agency', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'National Transportation Safety Board', 'rank': 10, 'major': 'N'}]",Express,"{'main': 'After the Ohio Train Derailment: Evacuations, Toxic Chemicals and Water Worries', 'kicker': None, 'content_kicker': None, 'print_headline': 'Chemicals Threaten Air, Soil and Water Throughout Region', 'name': None, 'seo': None, 'sub': None}",2023-02-13T21:05:36+0000,0.99657142162323,0.0034285655710846186,-0.9931428560521454
